date,Vmax,level,V,perc,Diff*1000,Qin,Qout
06/07/2019,233,346.68,206.776,88.7450643776824%,-1548,0.0833333333333322,18
06/08/2019,233,346.53,205.917,88.3763948497854%,-859.000000000009,1.65787037037027,11.6
06/09/2019,233,346.25,204.313,87.687982832618%,-1604.00000000001,-2.9648148148147,15.6
06/10/2019,233,345.98,202.769,87.025321888412%,-1543.99999999998,0.05,15.2
06/11/2019,233,345.71,201.271,86.3824034334764%,-1498.00000000002,0.067,15.7
06/12/2019,233,345.42,199.661,85.6914163090129%,-1609.99999999999,0.05,18.6196805555555
06/13/2019,233,345.2,198.44,85.1673819742489%,-1221,0.05,12.1165486111111
06/14/2019,233,344.872,196.641,84.3952789699571%,-1799.00000000001,0.0340069444444445,18.3574027777778
06/15/2019,233,344.59,195.124,83.7442060085837%,-1517,0.03,16.0947777777778
06/16/2019,233,344.28,193.456,83.0283261802575%,-1668.00000000001,0.04,18.1201527777778
06/17/2019,233,344.02,192.058,82.4283261802575%,-1398,0.0346840277777779,14.13628125
06/18/2019,233,344.06,192.273,82.5206008583691%,215.000000000003,19.34846412037,16.8600381944444
06/19/2019,233,343.8,190.904,81.9330472103004%,-1369,2.38233333333333,14.0006493055555
06/20/2019,233,343.68,190.276,81.6635193133047%,-627.999999999986,8.92224537037054,16.1907638888889
06/21/2019,233,343.538,189.534,81.3450643776824%,-742.000000000019,10.6773981481483,19.2653611111111
06/22/2019,233,343.35,188.551,80.9231759656652%,-983.000000000004,5.74351041666669,16.2128854166667
06/23/2019,233,343.09,187.191,80.3394849785408%,-1359.99999999999,1.91883333333333,16.4226770833333
06/24/2019,233,342.9,186.212,79.919313304721%,-979.000000000013,4.60222453703726,15.9332430555556
06/25/2019,233,343.18,187.661,80.5412017167382%,1449.00000000001,31.4674340277776,14.6966006944445
06/26/2019,233,343.35,188.551,80.9231759656652%,889.999999999986,27.0763684346369,16.7754425087108
06/27/2019,233,343.2,187.766,80.5862660944206%,-784.999999999997,9.36854166666666,17.8447222222222
06/28/2019,233,343.21,187.818,80.6085836909871%,52.0000000000209,19.9753449074074,19.3734930555556
06/29/2019,233,343.19,187.714,80.5639484978541%,-104.000000000013,17.6631296296294,18.8668333333333
06/30/2019,233,342.88,186.11,79.8755364806867%,-1603.99999999999,0.0343680555555555,15.8290486111111
07/01/2019,233,342.57,184.536,79.2%,-1574.00000000001,0.0345798611111111,16.4957534722222
07/02/2019,233,342.35,183.418,78.7201716738197%,-1118,6.86018518518524,19.8
07/03/2019,233,342.25,182.91,78.5021459227468%,-508.00000000001,11.2259050925925,17.1055347222222
07/04/2019,233,342.76,185.501,79.6141630901287%,2591.00000000001,47.9221620370371,17.9337361111111
07/05/2019,233,342.76,187.243,80.3618025751073%,1741.99999999999,39.8008703703702,19.6388333333333
07/06/2019,233,343.14,187.452,80.4515021459227%,209.000000000003,17.0712939814815,14.6523125
07/07/2019,233,342.902,186.222,79.9236051502146%,-1229.99999999999,2.7467569444446,16.9828680555556
07/08/2019,233,342.68,185.094,79.4394849785408%,-1128.00000000001,0.0930451388889608,13.1486006944444
07/09/2019,233,342.6,184.688,79.2652360515021%,-406.000000000006,11.2682280092592,15.9673020833333
07/10/2019,233,342.59,184.637,79.243347639485%,-50.9999999999877,15.7760520833331,16.3663298611111
07/11/2019,233,342.5,184.18,79.0472103004292%,-456.999999999994,13.0136307870371,18.3029826388889
07/12/2019,233,342.5,184.18,79.0472103004292%,0,16.6489895833333,16.6489895833333
07/13/2019,233,342.6,184.688,79.2652360515021%,507.999999999981,22.4076122685186,16.5279826388889
07/14/2019,233,342.54,184.383,79.1343347639485%,-304.999999999978,9.45156018518513,12.9816527777778
07/15/2019,233,342.27,183.012,78.5459227467811%,-1371.00000000001,0.131944444444329,16
07/16/2019,233,341.98,181.541,77.9145922746781%,-1471,0.0405648148148394,17.0660277777778
07/17/2019,233,341.66,179.96,77.2360515021459%,-1580.99999999999,0.0555671296296865,16.7453819444445
07/18/2019,233,341.5,179.17,76.8969957081545%,-790.00000000002,6.81171064814827,15.9552291666667
07/19/2019,233,292,177.8785933,76.3427439055794%,-1291.40670000001,4.10172222222221,19.0485590277778
07/20/2019,233,292,176.59835266,75.7932844034335%,-1280.24063999999,4.0124,18.83
07/21/2019,233,340.65,174.95675266,75.0887350472103%,-1641.60000000001,1,20
07/22/2019,233,340.25,173.13623266,74.3073959914163%,-1820.51999999999,1,22.0708333333333
07/23/2019,233,340.25,173.067,74.2776824034335%,-69.2326599999831,0,19.2
07/24/2019,233,339.97,171.811,73.7386266094421%,-1256,0.0360116959064327,18.6374795321638
07/25/2019,233,339.51,169.765,72.8605150214592%,-2046.00000000002,0.940604166666667,21.0979340277778
07/26/2019,233,338.93,166.9,71.6309012875537%,-2864.99999999998,0.4,18.8
07/27/2019,233,338.62,165.487,71.0244635193133%,-1413.00000000001,0.0347118055555556,15.3703402777778
07/28/2019,233,338.32,164.119,70.437339055794%,-1368,0.03471875,15.0825243055556
07/29/2019,233,338,162.66,69.8111587982833%,-1459,0.0344930555555556,15.6631875
07/30/2019,233,337.698,161.316,69.2343347639485%,-1343.99999999999,0.03705625,15.0844548611111
07/31/2019,233,337.41,160.035,68.6845493562232%,-1281.00000000001,0.0347986111111111,13.2068611111111
08/01/2019,233,337.2,159.1,68.2832618025751%,-935.000000000002,0.0336111111111111,9.44683680555555
08/02/2019,233,336.91,157.82,67.7339055793991%,-1280,0.0332291666666667,13.3385555555556
08/03/2019,233,336.662,156.746,67.2729613733906%,-1073.99999999998,0.0322638888888889,11.2715694444444
08/04/2019,233,336.314,155.24,66.6266094420601%,-1506,0.0323125,16.5410763888889
08/05/2019,233,336.05,154.097,66.1360515021459%,-1143,0.0327083333333334,12.1599375
08/06/2019,233,335.74,152.778,65.5699570815451%,-1319.00000000002,0.0388958333333333,13.9981458333333
08/07/2019,233,335.6,152.184,65.3150214592275%,-593.999999999994,6.44193055555555,13.0718298611111
08/08/2019,233,335.33,151.039,64.8236051502146%,-1145.00000000001,0.0299340277777778,11.8394930555556
08/09/2019,233,335.05,149.852,64.3141630901288%,-1186.99999999998,0.057644599303136,12.8049201388889
08/10/2019,233,334.7,148.401,63.6914163090129%,-1450.99999999999,0.804805555555555,17.2006354166667
08/11/2019,233,334.49,147.534,63.319313304721%,-867.000000000019,3.19487456445994,12.6082638888889
08/12/2019,233,334.21,146.377,62.8227467811159%,-1156.99999999998,0.0323784722222223,11.9684618055556
08/13/2019,233,333.846,144.889,62.1841201716738%,-1488,0.0317291666666667,9.86223263888889
08/14/2019,233,333.57,143.777,61.7068669527897%,-1112.00000000002,0.0288715277777778,9.62711111111112
08/15/2019,233,333.236,142.431,61.1291845493562%,-1345.99999999998,0.0308298611111111,9.6459375
08/16/2019,233,332.97,141.362,60.6703862660944%,-1069.00000000002,0.0319583333333334,9.66720833333333
08/17/2019,233,332.87,140.967,60.5008583690987%,-394.999999999982,8.57101851851867,14.74
08/18/2019,233,332.58,139.821,60.0090128755365%,-1146.00000000002,0,14.45
08/19/2019,233,332.25,138.518,59.4497854077253%,-1303,0,14.9
08/20/2019,233,331.9,137.144,58.8600858369099%,-1374,0,15.42
08/21/2019,233,331.58,135.909,58.3300429184549%,-1235.00000000001,0,14.82
08/22/2019,233,331.402,135.222,58.0351931330472%,-686.999999999983,6.34861111111097,14.3
08/23/2019,233,331.098,134.048,57.531330472103%,-1174.00000000001,0.312037037036921,13.9
08/24/2019,233,330.87,133.18,57.1587982832618%,-867.999999999995,0.953703703703761,11
08/25/2019,233,330.5,131.785,56.5600858369099%,-1395.00000000001,0.0541666666665499,16.2
08/26/2019,233,330.22,130.729,56.1068669527897%,-1055.99999999998,2.67777777777801,14.9
08/27/2019,233,330.094,130.254,55.9030042918455%,-475.000000000023,8.95757523148158,14.4552604166667
08/28/2019,233,330.18,130.579,56.0424892703863%,325.000000000017,16.122341435185,12.3607673611111
08/29/2019,233,330.33,131.144,56.2849785407725%,564.999999999998,20.3712754629629,13.8319236111111
08/30/2019,233,330.62,132.237,56.7540772532189%,1092.99999999999,24.9836053240739,12.3331423611111
08/31/2019,233,330.62,132.237,56.7540772532189%,0,13.4788472222222,13.4788472222222
09/01/2019,233,330.39,131.37,56.381974248927%,-866.99999999999,1.39798958333349,11.4327118055556
09/02/2019,233,330.11,130.315,55.9291845493562%,-1055.00000000001,0.289351851851736,12.5
09/03/2019,233,329.84,129.31,55.4978540772532%,-1005,0.868055555555555,12.5
09/04/2019,233,329.89,129.494,55.5768240343348%,183.999999999998,14.0212685185185,11.8916388888889
09/05/2019,233,329.95,129.716,55.6721030042919%,222.000000000008,14.3389340277778,11.7694895833333
09/06/2019,233,329.81,129.199,55.4502145922747%,-516.999999999996,9.31620370370375,15.3
09/07/2019,233,329.24,127.096,54.5476394849785%,-2103.00000000001,2.32870370370374,13
09/08/2019,233,329.24,127.096,54.5476394849785%,0,2.32870370370374,13
09/09/2019,233,328.95,126.029,54.0896995708154%,-1067.00000000001,0.0504629629630795,12.4
09/10/2019,233,329.08,126.505,54.293991416309%,475.999999999999,20.3092592592593,14.8
09/11/2019,233,328.9,125.848,54.012017167382%,-656.999999999997,5.2780868055554,12.8822534722222
09/12/2019,233,328.84,125.631,53.9188841201717%,-216.999999999999,9.18842592592594,11.7
09/13/2019,233,329.1,126.579,54.3257510729614%,947.999999999993,22.5299722222223,11.55775
09/14/2019,233,328.826,125.58,53.8969957081545%,-998.999999999995,2.4374999999999,14
09/15/2019,233,328.46,124.255,53.3283261802575%,-1325,0.0643518518519688,15.4
09/16/2019,233,328.35,123.857,53.1575107296137%,-397.999999999996,6.3935185185184,11
09/17/2019,233,328.51,124.436,53.406008583691%,579.000000000008,12.7640518865741,11.58
09/18/2019,233,328.53,124.509,53.437339055794%,72.9999999999933,13.336886574074,11.88
09/19/2019,233,328.58,124.69,53.5150214592275%,180.999999999997,10.9801633217593,13
09/20/2019,233,328.51,124.436,53.406008583691%,-253.999999999991,10.1644259259259,12.2593333333333
09/21/2019,233,328.31,123.712,53.0952789699571%,-724.000000000004,0.620370370370324,9
09/22/2019,233,328.2,123.314,52.9244635193133%,-398.00000000001,4.29351851851857,8.9
09/23/2019,233,328.02,122.662,52.644635193133%,-651.999999999987,1.67370370370369,9.22
09/24/2019,233,327.84,122.024,52.3708154506438%,-638.000000000005,1.61574074074068,9
09/25/2019,233,327.63,121.28,52.0515021459227%,-744,0.988888888888889,9.6
09/26/2019,233,327.4,120.466,51.7021459227468%,-814.000000000007,0.667425925925986,10.0887222222222
09/27/2019,233,327.503,120.831,51.8587982832618%,365.000000000009,12.824537037037,8.6
09/28/2019,233,327.93,122.342,52.5072961373391%,1511,25.688425925926,8.2
09/29/2019,233,328.07,122.843,52.7223175965665%,501.000000000005,14.448611111111,8.65
09/30/2019,233,328.17,123.205,52.8776824034335%,361.999999999995,12.6398148148149,8.45
10/01/2019,233,328.33,123.785,53.1266094420601%,579.999999999998,16.8801423611111,10.3280625
10/02/2019,233,328.54,124.545,53.4527896995708%,760.000000000005,15.330787456446,7.06779513888889
10/03/2019,233,328.56,124.617,53.4836909871245%,72.0000000000027,9.29814583333334,7.7673576388889
10/04/2019,233,328.57,124.653,53.4991416309013%,36.0000000000014,9.84326736111113,9.24370833333334
10/05/2019,233,328.79,125.45,53.8412017167382%,796.999999999997,17.5853041958042,8.38072916666668
10/06/2019,233,328.48,124.328,53.3596566523605%,-1122,0.0308611111111111,12.1711909722222
10/07/2019,233,328.164,123.184,52.868669527897%,-1144.00000000001,0.0312986111111111,12.7127777777778
10/08/2019,233,327.9,122.236,52.4618025751073%,-947.999999999993,0.0302118055555556,10.0787430555556
10/09/2019,233,328.05,122.771,52.6914163090129%,534.999999999997,13.0808362369338,7.89978819444445
10/10/2019,233,327.94,122.378,52.5227467811159%,-393.000000000001,4.81167708333332,8.61881249999999
10/11/2019,233,327.82,121.953,52.3403433476395%,-424.999999999997,0.030208480565371,9.19558596491228
10/12/2019,233,327.82,121.953,52.3403433476395%,0,0.030208480565371,9.19558596491228
10/13/2019,233,328.04,122.735,52.675965665236%,781.999999999997,14.3696284722222,5.48088541666667
10/14/2019,233,327.8,121.882,52.3098712446352%,-852.999999999994,0.219986111111111,9.6495138888889
10/15/2019,233,327.81,121.917,52.3248927038627%,34.9999999999966,6.61460563380279,6.82532631578947
10/16/2019,233,327.6,121.174,52.006008583691%,-742.999999999995,0.02746875,7.71066319444445
10/17/2019,233,327.41,120.501,51.7171673819743%,-673.000000000002,0.0238263888888889,7.26752777777777
10/18/2019,233,327.21,119.793,51.41330472103%,-707.999999999998,0.372996527777801,8.56744097222222
10/19/2019,233,327,119.05,51.0944206008584%,-743.000000000009,0.02859375,8.16021180555555
10/20/2019,233,326.85,118.531,50.8716738197425%,-518.999999999991,0.0299548611111111,5.90663888888888
10/21/2019,233,326.67,117.908,50.6042918454936%,-623.000000000005,0.0319375,6.77131944444444
10/22/2019,233,326.43,117.078,50.2480686695279%,-829.999999999998,0.870737268518543,10.47721875
10/23/2019,233,327.1,119.5,51.2875536480687%,2422,32.5445582846004,4.51215087719298
10/24/2019,233,328.276,123.589,53.0424892703863%,4089,56.3607152777778,9.03432638888889
10/25/2019,233,329.06,126.431,54.2622317596567%,2842,41.9282233796296,9.0347048611111
10/26/2019,233,328.89,125.812,53.9965665236051%,-619,0.0205729166666667,7.03810763888888
10/27/2019,233,328.73,125.233,53.7480686695279%,-578.999999999994,3.67046874999992,10.3718576388889
10/28/2019,233,328.53,124.509,53.437339055794%,-724.000000000004,0.0295625,8.12439583333333
10/29/2019,233,328.34,123.821,53.1420600858369%,-688.000000000002,0.311644675926067,8.27460763888889
10/30/2019,233,328.16,123.169,52.8622317596567%,-652.000000000001,0.0195486111111111,7.49369791666665
10/31/2019,233,328.13,123.061,52.8158798283262%,-107.99999999999,5.00363194444437,6.25363194444442
11/01/2019,233,328.18,123.242,52.8935622317597%,180.999999999997,9.39490740740737,7.3
11/02/2019,233,327.99,122.555,52.5987124463519%,-686.999999999998,0.0457013888889053,7.99709027777777
11/03/2019,233,327.82,121.953,52.3403433476395%,-602.000000000004,0.542407407407361,7.51
11/04/2019,233,327.66,121.386,52.0969957081545%,-567.000000000007,0.637500000000083,7.2
11/05/2019,233,327.56,121.032,51.9450643776824%,-353.999999999999,3.50277777777779,7.6
11/06/2019,233,327.34,120.254,51.6111587982833%,-777.999999999992,0.0453703703703017,9.05
11/07/2019,233,327.26,119.97,51.4892703862661%,-284.000000000006,4.21296296296289,7.5
11/08/2019,233,327.14,119.546,51.3072961373391%,-423.999999999992,2.79259259259269,7.7
11/09/2019,233,327.11,119.439,51.2613733905579%,-107.000000000014,6.95157407407408,8.19
11/10/2019,233,326.93,118.808,50.9905579399142%,-630.999999999986,1.44675925925926,8.75
11/11/2019,233,326.71,118.047,50.6639484978541%,-761.00000000001,0.0921296296296763,8.9
11/12/2019,233,326.6,117.666,50.5004291845494%,-381,3.99027777777778,8.4
11/13/2019,233,326.43,117.078,50.2480686695279%,-587.999999999994,1.69444444444435,8.5
11/14/2019,233,326.56,117.528,50.4412017167382%,450.000000000003,13.5083333333334,8.3
11/15/2019,233,326.35,116.801,50.1291845493562%,-727.000000000004,0.0856481481481026,8.5
11/16/2019,233,326.4,116.974,50.2034334763949%,173.000000000002,9.30231481481484,7.3
11/17/2019,233,326.18,116.213,49.8768240343348%,-761.00000000001,0.01987384259259,7.77450347222222
11/18/2019,233,326.26,116.49,49.9957081545064%,277.000000000001,11.3060185185185,8.1
11/19/2019,233,326.21,116.317,49.9214592274678%,-173.000000000002,7.72685185185186,9
11/20/2019,233,326.252,116.462,49.9836909871245%,145.00000000001,9.87824074074069,8.2
11/21/2019,233,326.08,115.867,49.7283261802575%,-594.999999999999,1.11342592592594,8
11/22/2019,233,325.9,115.25,49.4635193133047%,-617.000000000004,1,8.14120370370375
11/23/2019,233,325.763,114.784,49.2635193133047%,-465.999999999994,1.60648148148155,7
11/24/2019,233,325.545,114.043,48.9454935622318%,-741,0.12361111111111,8.7
11/25/2019,233,325.61,114.264,49.0403433476395%,220.999999999989,10.6578703703704,8.1
11/26/2019,233,325.58,114.162,48.9965665236052%,-101.99999999999,6.4194444444444,7.6
11/27/2019,233,325.41,113.584,48.7484978540773%,-578.000000000003,1.31018518518515,8
11/28/2019,233,325.39,113.516,48.719313304721%,-67.9999999999978,7.11296296296299,7.9
11/29/2019,233,325.19,112.836,48.4274678111588%,-680.000000000007,0.129629629629547,8
11/30/2019,233,325.27,113.108,48.5442060085837%,272.000000000006,10.3481481481482,7.2
12/01/2019,233,325.4,113.55,48.7339055793991%,441.999999999993,12.3357407407407,7.22
12/02/2019,233,325.27,113.108,48.5442060085837%,-441.999999999993,2.07425925925934,7.19
12/03/2019,233,325.04,112.326,48.2085836909871%,-782.000000000011,0.0148402777777777,8.12830208333333
12/04/2019,233,325.016,112.244,48.1733905579399%,-81.9999999999936,5.62020833333332,6.41547222222222
12/05/2019,233,325.6,114.23,49.0257510729614%,1986,29.5376631944444,6.55155208333332
12/06/2019,233,326.95,118.877,51.0201716738197%,4646.99999999999,60.8538958333334,7.0691736111111
12/07/2019,233,327.14,119.546,51.3072961373391%,669.000000000011,14.4867222222222,6.74366666666666
12/08/2019,233,327.296,120.098,51.5442060085837%,551.999999999993,13.6733402777777,7.28445138888888
12/09/2019,233,327.49,120.4,51.6738197424893%,302.000000000007,9.44262384259266,5.94725347222221
12/10/2019,233,327.62,120.86,51.8712446351931%,459.999999999994,12.2949664351851,6.97089236111111
12/11/2019,233,328.17,122.817284689279,52.7112809825233%,1957.28468927933,27.4951661410354,4.84140816326531
12/12/2019,233,328.41,123.681058705953,53.0819994446152%,863.774016674142,19.5223382984009,9.52495384615385
12/13/2019,233,328.86,125.313799605431,53.7827466117731%,1632.74089947789,22.755019669883,3.85755555555555
12/14/2019,233,328.94,125.605845526169,53.9080882086564%,292.045920737948,10.8312048611111,6.99929513888889
12/15/2019,233,329.13,126.301627703576,54.2067071689166%,695.782177406301,13.5892150162766,5.53618055555556
